index|id|category|city|area|market_name|market_address|shop|pay_list|zone|user|pay_tool
128|20029248|['餐飲']|新北市|蘆洲區|['麵店、小吃店']|新北市蘆洲區正義里光榮路４７號１樓|喫麵殿食尚館|['街口支付']|雙北|潘佳葳|['行動支付']
129|20029270|['餐飲']|新北市|永和區|['麵店、小吃店']|新北市永和區秀林里永元路６４號|永源自助餐|['LINE PAY']|雙北|蔡志彬|['行動支付']
130|20029285|['餐飲']|新北市|三重區|['餐館、餐廳']|新北市三重區過田里重陽路１段１１３巷１弄３５號|威立手工披薩|['歐付寶', 'LINE PAY']|雙北|胡立偉|['行動支付']
131|20029295|['餐飲']|新北市|永和區|['麵店、小吃店']|新北市永和區協和里保平路５４號１樓|丰記小吃店|['LINE PAY']|雙北|張國斌|['行動支付']
132|20029300|['餐飲']|新北市|新莊區|['早餐店']|新北市新莊區福興里五權一路９６號|李美慧|['LINE PAY']|雙北|李美慧|['行動支付']
133|20029342|['餐飲']|新北市|汐止區|['餐食攤販']|新北市汐止區福山里合順街１巷１０號|汐止觀光夜市第４５號攤位|['LINE PAY']|雙北|賴寶玉|['行動支付']
134|20029347|['餐飲']|新北市|汐止區|['調理飲料攤販']|新北市汐止區大同里汐止觀光夜市第１９號攤位|汐止觀光夜市第１９號攤位|['LINE PAY']|雙北|顏銘宏|['行動支付']
135|20029375|['餐飲']|新北市|汐止區|['餐食攤販']|新北市汐止區鄉長里鄉長路二段６巷３１號|汐止區觀光夜市第１１號攤位|['LINE PAY']|雙北|宋奎霖|['行動支付']
136|20029383|['餐飲']|新北市|汐止區|['餐食攤販']|新北市汐止區水源路一段１２４號１１樓|汐止區觀光夜市第３２號攤位|['LINE PAY']|雙北|張進順|['行動支付']
137|20029385|['餐飲']|新北市|汐止區|['餐食攤販']|新北市汐止區觀光夜市第１８號攤位|汐止區觀光夜市第１８號攤位|['LINE PAY']|雙北|任燕美|['行動支付']
138|20029387|['餐飲']|新北市|汐止區|['餐食攤販']|新北市汐止區復興路７１號２樓|汐止區觀光夜市第８７號攤位|['LINE PAY']|雙北|許菊珠|['行動支付']
139|20029390|['餐飲']|新北市|汐止區|['餐食攤販']|新北市汐止區江北里汐萬路一段２７６號２樓|汐止區觀光夜市第２６號攤位|['LINE PAY']|雙北|楊美好|['行動支付']
140|20029401|['餐飲']|新北市|新店區|['麵店、小吃店']|新北市新店區福民里中央路１３３巷１２號１樓|鳥致院韓式烤肉|['LINE PAY']|雙北|傅之倫|['行動支付']
141|20029418|['餐飲']|新北市|汐止區|['餐食攤販']|新北市汐止區觀光夜市第３號攤位|汐止區觀光夜市第３號攤位|['LINE PAY']|雙北|陳秀琴|['行動支付']
142|20029426|['餐飲']|新北市|新莊區|['早餐店']|新北市新莊區中原里中信街１０３號１樓|樂樂早餐店|['LINE PAY']|雙北|陳嘉鈴|['行動支付']
143|20029431|['餐飲']|新北市|汐止區|['調理飲料攤販']|新北市汐止區觀光夜市第０５號攤位|汐止觀光夜市第０５號攤位|['LINE PAY']|雙北|許碧雲|['行動支付']
144|20029454|['餐飲']|新北市|林口區|['麵店、小吃店']|新北市林口區南勢里文化三路一段５５５巷５號１樓|北園米其林麵館|['LINE PAY']|雙北|武雅君|['行動支付']
145|20029572|['餐飲']|新北市|板橋區|['早餐店']|新北市板橋區雙玉里三民路一段１４０號|小鎧早餐店|['LINE PAY']|雙北|劉大榮|['行動支付']
146|20029596|['餐飲']|新北市|三重區|['早餐店']|新北市三重區成功里環河南路２２１巷１０號１樓|昌隆早餐店|['LINE PAY', '街口支付']|雙北|林盧明女|['行動支付']
147|20029613|['餐飲']|新北市|新店區|['早餐店']|新北市新店區德安里安德街１３８號|鄭惠玲|['街口支付']|雙北|鄭惠玲|['行動支付']
148|20029622|['餐飲']|新北市|蘆洲區|['早餐店']|新北市蘆洲區九芎里長安街４６巷７弄１２號１樓|中美晨間早餐店|['LINE PAY']|雙北|劉富美|['行動支付']
149|20029627|['餐飲']|新北市|新店區|['麵店、小吃店']|新北市新店區安和路２段２３２號|大明北港羊肉|['LINE PAY']|雙北|陳翊嘉|['行動支付']
150|20029662|['餐飲']|新北市|林口區|['餐食攤販']|新北市林口區麗園一街３５號（１樓１攤位）|蔡讚慶|['歐付寶', 'LINE PAY']|雙北|蔡讚慶|['行動支付']
151|20029674|['餐飲']|新北市|林口區|['餐食攤販']|新北市林口區麗園一街３５號（１樓２２攤位）|夏美玉|['街口支付']|雙北|夏美玉|['行動支付']
152|20029959|['餐飲']|新北市|中和區|['早餐店']|新北市中和區秀峰里景德街２６號１樓|布朗奇早午餐屋|['LINE PAY']|雙北|鍾立輝|['行動支付']
153|20029968|['餐飲']|新北市|淡水區|['麵店、小吃店']|新北市淡水區中正路１１７號後棟Ｄ攤|楊英信|['LINE PAY']|雙北|楊英信|['行動支付']
154|20029988|['餐飲']|新北市|新店區|['麵店、小吃店']|新北市新店區信義里寶慶街７３號１樓|尚盈自助餐|['LINE PAY']|雙北|陳氏練|['行動支付']
155|20030034|['餐飲']|新北市|新店區|['麵店、小吃店', '經營網路購物']|新北市新店區寶福里寶宏路６號１樓|Ｅ－ＤＡ利麵小吃店|['LINE PAY']|雙北|吳丞弘|['行動支付']
156|20030048|['餐飲']|新北市|新莊區|['麵店、小吃店']|新北市新莊區營盤里中正路５１０號（文園餐廳）|班長海苔飯捲|['LINE PAY']|雙北|陳勇齊|['行動支付']
157|20030156|['餐飲']|新北市|新莊區|['調理飲料攤販']|新北市新莊區建安街２２號騎樓|孫靖婷|['LINE PAY']|雙北|孫靖婷|['行動支付']
158|20030157|['餐飲']|新北市|中和區|['冰果店、冷（熱）飲店']|新北市中和區中安里永貞路２６２巷２號１樓|欣禾咖啡|['LINE PAY']|雙北|蔡幸蒲|['行動支付']
159|20030160|['夜市小吃/市場', '餐飲']|新北市|新莊區|['飲料零售攤販', '早餐店']|新北市新莊區自強里自立街７０號|吃喝小店|['歐付寶', 'LINE PAY']|雙北|涂君豪|['行動支付']
160|20030165|['餐飲']|新北市|新莊區|['調理飲料攤販']|新北市新莊區八德街１０４號（騎樓）|鄭瑞玲|['LINE PAY']|雙北|鄭瑞玲|['行動支付']
161|20030292|['餐飲']|新北市|中和區|['麵店、小吃店']|新北市中和區景平路７３５號|富貴越南小吃|['LINE PAY', '街口支付']|雙北|杜慕華|['行動支付']
162|20030295|['餐飲']|新北市|三重區|['麵店、小吃店']|新北市三重區龍門里龍門路１２９號|龍門粥大廚|['LINE PAY']|雙北|林晉暐|['行動支付']
163|20030319|['餐飲']|新北市|三峽區|['麵店、小吃店']|新北市三峽區永館里和平街４８號|老咪麵食館|['LINE PAY']|雙北|黃雅靖|['行動支付']
164|20030379|['餐飲']|新北市|新莊區|['麵店、小吃店']|新北市新莊區新莊路４３３號前方|呂世仁|['LINE PAY']|雙北|呂世仁|['行動支付']
165|20030390|['餐飲']|新北市|深坑區|['麵店、小吃店']|新北市深坑區萬福里北深路２段１２５－３號|穀香圓桶便當|['LINE PAY']|雙北|闕靜蓉|['行動支付']
166|20030392|['餐飲']|新北市|中和區|['早餐店']|新北市中和區信和里民樂路５４號|麥味登中和新生店|['歐付寶']|雙北|鍾秉昆|['行動支付']
167|20030416|['餐飲']|新北市|板橋區|['麵店、小吃店']|新北市板橋區懷翠里懷德街１３９巷２０弄４號|王凱珍|['LINE PAY']|雙北|王凱珍|['行動支付']
168|20030420|['餐飲']|新北市|新莊區|['麵店、小吃店']|新北市新莊區全泰里建中街１１４號|楊鎰璘|['LINE PAY']|雙北|楊鎰璘|['行動支付']
169|20030442|['餐飲']|新北市|新莊區|['麵店、小吃店']|新北市新莊區營盤里中正路５１０號|食福簡餐|['街口支付']|雙北|廖美秀|['行動支付']
170|20030463|['餐飲']|新北市|永和區|['麵店、小吃店']|新北市永和區得和里得和路１２１號１樓|萬計撈麵|['LINE PAY']|雙北|王萬泉|['行動支付']
171|20030474|['餐飲']|新北市|中和區|['早餐店']|新北市中和區秀成里自立路１１９號|郭家早餐店|['LINE PAY']|雙北|郭月平|['行動支付']
172|20030487|['餐飲']|新北市|三峽區|['冰果店、冷（熱）飲店', '麵店、小吃店']|新北市三峽區八張里中園街２４號|魯兵燙小吃店|['LINE PAY']|雙北|李佳蓉|['行動支付']
173|20030559|['餐飲']|新北市|三重區|['早餐店']|新北市三重區清和里福和街３３號（１樓）|駿豐行|['LINE PAY']|雙北|施懿芝|['行動支付']
174|20030574|['餐飲']|新北市|新莊區|['麵店、小吃店']|新北市新莊區新莊路４３５號前|張瑋婷|['LINE PAY']|雙北|張瑋婷|['行動支付']
175|20030578|['餐飲']|新北市|新莊區|['早餐店']|新北市新莊區中信里中港路５９３號１樓|太陽餐坊|['LINE PAY']|雙北|沈舒鏇|['行動支付']
176|20030579|['餐飲']|新北市|林口區|['餐館、餐廳']|新北市林口區仁愛里文化二路一段３３８號（鐵皮屋）|媽媽家咖啡簡餐店|['LINE PAY']|雙北|鄭千儀|['行動支付']
177|20030635|['餐飲']|新北市|金山區|['麵店、小吃店']|新北市金山區中山路１７２號|小天使麵飯館|['LINE PAY']|雙北|蔡詒楷|['行動支付']
178|20030652|['餐飲']|新北市|金山區|['餐館、餐廳']|新北市金山區中山路１５３號|雲南小棧|['LINE PAY']|雙北|林許月鶯|['行動支付']
179|20030667|['餐飲']|新北市|新莊區|['冰果店、冷（熱）飲店']|新北市新莊區新莊路４３３號前|黃譯萱|['LINE PAY']|雙北|黃譯萱|['行動支付']
180|20030689|['餐飲']|新北市|三重區|['麵店、小吃店']|新北市三重區培德里大智街２３８號騎樓|夜市炸雞小舖|['LINE PAY']|雙北|戴均翰|['行動支付']
181|20030703|['餐飲']|新北市|新店區|['早餐店']|新北市新店區忠誠里明德路２９號１樓|吉利堡|['一卡通', 'LINE PAY']|雙北|胡琴梅|['行動支付', '電子票證']
182|20030710|['餐飲']|新北市|泰山區|['早餐店']|新北市泰山區新明里明志路２段３３７號１樓|ＮＯ．３３７早餐店|['LINE PAY']|雙北|李柏勳|['行動支付']
183|20030718|['餐飲']|新北市|淡水區|['餐食攤販']|新北市淡水區水源街２段７２號|簡定塗|['LINE PAY', '街口支付']|雙北|簡定塗|['行動支付']
184|20030739|['餐飲']|新北市|新店區|['咖啡館']|新北市新店區中華里三民路６１號|米米咖啡小吃店|['LINE PAY']|雙北|邱懿嫻|['行動支付']
185|20030743|['餐飲']|新北市|三重區|['早餐店']|新北市三重區博愛里００１鄰頂崁街２１０巷（１號）|和氣早餐店|['LINE PAY']|雙北|劉阿菊|['行動支付']
186|20030785|['餐飲']|新北市|烏來區|['麵店、小吃店']|新北市烏來區福山里卡拉模基２６號|Ｐｓｙａｑ　Ｃｉｋａｙ　Ｍａ食坊|['LINE PAY']|雙北|潘小青|['行動支付']
187|20030788|['餐飲']|新北市|淡水區|['餐食攤販']|新北市淡水區中正路１１５號（１７號攤位）|厝邊小吃|['LINE PAY']|雙北|王美惠|['行動支付']
188|20030800|['餐飲']|新北市|汐止區|['麵店、小吃店']|新北市汐止區中興路１６８號社區開放空間|中興商圈李敖廣|['LINE PAY']|雙北|李敖廣|['行動支付']
189|20030805|['餐飲']|新北市|汐止區|['麵店、小吃店']|新北市汐止區中興路１６８號社區開放空間|中興商圈陳俊宇|['LINE PAY']|雙北|陳俊宇|['行動支付']
190|20030809|['餐飲']|新北市|汐止區|['麵店、小吃店']|新北市汐止區中興路１６８號社區開放空間|中興商圈謝文彬|['LINE PAY']|雙北|謝文彬|['行動支付']
191|20030820|['餐飲']|新北市|汐止區|['麵店、小吃店']|新北市汐止區中興路１６０號－１６８號之間　|中興商圈　熱火麻辣燙|['LINE PAY']|雙北|陳慶茂|['行動支付']
192|20030827|['餐飲']|新北市|汐止區|['麵店、小吃店']|新北市汐止區中興路１６０號－１６８號之間|真美味食堂|['LINE PAY']|雙北|蘇淑貞|['行動支付']
193|20030847|['餐飲']|新北市|淡水區|['餐食攤販']|新北市淡水區中正路１１５號（１５號攤位）|江淑玲|['LINE PAY']|雙北|江淑玲|['行動支付']
194|20037569|['餐飲']|新北市|中和區|['餐館、餐廳']|新北市中和區興南里景新街４１０巷４號１樓|紅牛小吃店|['LINE PAY']|雙北|張健偉|['行動支付']
195|20037677|['餐飲']|新北市|新店區|['麵店、小吃店']|新北市新店區中正路３０４號騎樓|保全牛肉麵|['街口支付']|雙北|陳創義|['行動支付']
196|20037680|['餐飲']|新北市|新店區|['麵店、小吃店']|新北市新店區江陵里民權路１３３號|南北福州乾拌麵|['LINE PAY']|雙北|劉岳嘉|['行動支付']
197|20037756|['餐飲']|新北市|新莊區|['冰果店、冷（熱）飲店']|新北市新莊區營盤里中正路５１４巷６９號|冰糖茶店|['LINE PAY']|雙北|黃裕勝|['行動支付']
198|20037825|['餐飲']|新北市|新店區|['早餐店']|新北市新店區龜山里新烏路３段９０號|蜜廚|['LINE PAY', '街口支付']|雙北|王蜜|['行動支付']
199|20037863|['餐飲']|新北市|新店區|['麵店、小吃店']|新北市新店區寶福里寶橋路２３６號|陳美釧|['LINE PAY']|雙北|陳美釧|['行動支付']
200|20037949|['餐飲']|新北市|新莊區|['麵店、小吃店']|新北市新莊區全安里中正路３０７號|陳有福|['LINE PAY']|雙北|陳有福|['行動支付']
1|20002065|['餐飲']|新竹市|東區|['飲酒店']|新竹市東　區復興里經國路一段３７９巷１０弄２５號|飛澐澗飲酒店|['LINE PAY', '街口支付']|桃竹苗|翁鎮觥|['行動支付']
2|20007653|['餐飲']|新竹市|北區|['餐食攤販']|新竹市北　區南寮里２２鄰新港三路１―９號|許錦蓮（新竹市新竹區漁會－漁產品直銷中心Ａ６攤）|['一卡通', 'LINE PAY']|桃竹苗|許錦蓮|['行動支付', '電子票證']
3|20007660|['餐飲']|新竹市|北區|['餐食攤販']|新竹市北　區南寮里２２鄰新港三路１―９號|陳見信（新竹市新竹區漁會－漁產品直銷中心Ａ２０攤）|['一卡通', 'LINE PAY', '愛金卡', '街口支付']|桃竹苗|陳見信|['行動支付', '電子票證']
4|20007664|['餐飲']|新竹市|北區|['餐食攤販']|新竹市北　區南寮里２２鄰新港三路１―９號|李小琪（新竹市新竹區漁會－漁產品直銷中心Ａ３９攤）|['LINE PAY']|桃竹苗|李小琪|['行動支付']
5|20011199|['夜市小吃/市場', '餐飲']|新竹市|北區|['未分類其他食品、飲料及菸草製品零售', '麵店、小吃店']|新竹市北　區大同里１３鄰北大路１１７號|金師父葱燒包專賣店|['LINE PAY']|桃竹苗|官正山|['行動支付']
6|20011213|['糕餅', '餐飲']|新竹市|東區|['餐館、餐廳', '西點麵包零售', '飲料零售']|新竹市東　區武功里１３鄰建中路５５號|財團法人喜憨兒社會福利基金會附設新竹市喜憨兒烘焙餐廳|['一卡通']|桃竹苗|蕭淑珍|['電子票證']
7|20011609|['餐飲']|新竹市|東區|['麵店、小吃店']|新竹市東　區建華里東南街２６７號|蒸的肉圓|['LINE PAY']|桃竹苗|彭淑貞|['行動支付']
8|20012026|['餐飲']|新竹市|東區|['麵店、小吃店']|新竹市東　區大同路１２號|馨之味小吃部|['一卡通', 'LINE PAY', '街口支付']|桃竹苗|戴芳溢|['行動支付', '電子票證']
9|20017264|['餐飲']|新竹市|東區|['餐食攤販']|新竹市東　區南大里竹蓮市場２樓７號|鄒瑞玲|['LINE PAY']|桃竹苗|鄒瑞玲|['行動支付']
10|20017376|['餐飲']|新竹市|東區|['早餐店']|新竹市東　區光明里光復路２段１０１號（清華大學風雲樓３樓）|墨尼小鋪|['一卡通', 'LINE PAY']|桃竹苗|彭成敏|['行動支付', '電子票證']
11|20018076|['餐飲']|新竹市|東區|['餐食攤販']|新竹市東　區榮光里林森路２巷９號|一品香蔥抓餅|['LINE PAY']|桃竹苗|章玉秀|['行動支付']
12|20019376|['餐飲']|新竹市|東區|['冰果店、冷（熱）飲店']|新竹市東　區福德里５鄰林森路１６２號１樓|蓮子之家|['LINE PAY']|桃竹苗|吳一民|['行動支付']
13|20019392|['餐飲']|新竹市|東區|['麵店、小吃店']|新竹市東　區綠水里２鄰學府路３０９號|保善齋素食|['LINE PAY', '街口支付']|桃竹苗|賴春章|['行動支付']
14|20019847|['夜市小吃/市場', '餐飲']|新竹市|北區|['菸酒零售', '未分類其他食品、飲料及菸草製品零售', '餐館、餐廳', '飲料零售']|新竹市北　區文雅里經國路二段１３０號５樓|海角餐坊|['LINE PAY']|桃竹苗|劉妤婕|['行動支付']
15|20019939|['餐飲']|新竹市|東區|['早餐店']|新竹市東　區金山里２３鄰光復路１段１６７號|美味葱的餅|['LINE PAY']|桃竹苗|彭國書|['行動支付']
